:START_ID(User),:END_ID(Review),:TYPE
r4rj70fqMD651DgXE4ZU7A,evoqYxycIRxbiw7ghAqIrA,HAS_WROTES
GLM7AnNuX6xkqqBRyCfDDw,qP9BVSCYGjIFFKSOfHGSEA,HAS_WROTES
de6aG2BMsw6XU1TIJdE82A,qZhV_g1S2qMFKgHCmE4pWQ,HAS_WROTES
EdHLoZf007yayX0FKqtA3w,1v8eBr9gLewGBvDGB2F0Tw,HAS_WROTES
qwV1iiQRv6VukrUeirqToQ,Us7kvWp4F97WV4hxOtGR0w,HAS_WROTES
C0jzp_VQWpUj4TWSn3tyxg,KmJWctQDYbZReuRjb-e_Cg,HAS_WROTES
vE1GslD2FmYzZ-AZJpWOaQ,MqqHW0zBOEsQXl5s29EhWQ,HAS_WROTES
3h1vpt6mfEF0q_C8gCR-Yg,XiK5kNXKaxFTqGQd0tQoew,HAS_WROTES
ROdulDjqoHIohVn0jChC0g,4lG2u3eMcE8yQWeyH2gczw,HAS_WROTES
EpRAjj2JyJ0GF2jiMKTxJw,nd-Lp7zKlsu-xFoe1oLbBg,HAS_WROTES
kdjlwEbI7fnwUnMy0vDv1A,XiQmR3Nc-IB-vqCnZfzesw,HAS_WROTES
OnVXKFpyaGiHDTu_J5pdvw,QA3YT-t3d5Ddkj4sqKTNiQ,HAS_WROTES
LjK9COSymceVNA35LPsrcg,Jt3ufXuXtx2EmafvkxcANA,HAS_WROTES
N1KrealtMIVX8mpGY6asog,Egq0B3jnpeXJZ47USQTUGw,HAS_WROTES
NGGd_11d2RXR8wTurenLgg,T0rRfqkTVDECzlzbDyoX7g,HAS_WROTES
bazQyFkGH5MKOtOxLc2pLw,NsfcipXAR0etuuza2sYVxg,HAS_WROTES
WdMr7dLyyl2WEP1zd3FkNw,uNF9IZD2YnADYksMbmymdg,HAS_WROTES
P9Jw2B6Hihg7a5rTt_MOow,sZ0FRZKNOTILEp4WaYsBVg,HAS_WROTES
UQ_IjepYSH_b8L3F1cMskA,0csx6oqWeMPKczNgbSAriA,HAS_WROTES
cXPiT79SmGp9qyaB4S3Shg,yPSuZcoeD68uGnA4Y33InA,HAS_WROTES
eaUyOquo2pExJjIHs_uh2w,rawlDQ_RkA7YOuZijZ3N7g,HAS_WROTES
Ez7LATecRs3AXtC4Qgl-CQ,HZXjyV8DGoth3sxto2Kr2Q,HAS_WROTES
iFadxdXUK118lr-gx6-2tA,U8vTazPzK4deqtg1IVhxXQ,HAS_WROTES
s_ushMFjAYjIvszJW2gOhQ,T5RPp2QioX2gD629gZi_1g,HAS_WROTES
lV59g_bQMIzQoAgclg82ig,8sow5ZrKyE2DyNjw2vYHrw,HAS_WROTES
_2a82cFc0apeoNI7CjWg5Q,lddqlrR_V9MDZlZDM41d6A,HAS_WROTES
ipzzjanO0CTGdFGB-yObog,fuaWXm4tsWFOQBLCKk4Ebw,HAS_WROTES
6APJlluOroa7JVxZtmt_6A,DBKFWfilsjU-k1cR1pnHpg,HAS_WROTES
doyQ-8hI9TR1mnDrUR3Cjw,lkcwx87jkhLQxJ6w092fJQ,HAS_WROTES
7vkq_NWbyVE1VGDhG5Svkg,TUTz6IngSrSY_2uX7RhB9Q,HAS_WROTES
KpA7AZZLxaAaNKX8dcLlXQ,HoGa4YFZU6WW5GQfdNmsKQ,HAS_WROTES
DUwvyuAG32o92PXq9rkYfA,uCsWwWnciC0BkuX0Fv1UWw,HAS_WROTES
YkF4lxoNKduwgwSOIijr7g,mjk2OW1JxkJNAbojC-egZQ,HAS_WROTES
sjhfo0pdn2zCAYTFChWevQ,2gAnP_bCNscRLRpRORj9BQ,HAS_WROTES
9AOHUl6wRpIxTiBq31yLaw,VmoXE7C-Tk2I14by5oTQ1w,HAS_WROTES
shhM-0w6vAyJSBY9ogH7FA,NjpyaAbWl1zAqxvV15W2RQ,HAS_WROTES
pxNSwk6KlJxVTi4SZGOqHQ,bdR4R67D2oGrfgMeSZrwjQ,HAS_WROTES
11nndIGDoNXz_g0YOyzxiA,j_i-KAoHoGNwE44-Qm6Tjw,HAS_WROTES
07O3y_03mBpGv3lor34xPw,uJZtPgTeVllLnZOLC56e3A,HAS_WROTES
9irk8FwFxqYqrPl6Zt3Zwg,BmPQAATsTAfOzDS9WlzGtQ,HAS_WROTES
jAP_EiSAz9r3q7o3ZGAS8g,nxwgRdmTtOCc8KV1HzAuAg,HAS_WROTES
qEibv6_cq9wjYhoP-3XYXg,Z6-pGNuuE1aL3OB7b3-7Xw,HAS_WROTES
_o7NNu2j4XAtrls8M5JJrQ,Mfe3CIgXPbe6JSTA29Vg5g,HAS_WROTES
ogVbwuqYDCpGj1yTy-Mx4A,1bxeAjmH1g8LsnGSJSsrnQ,HAS_WROTES
NqBYt9pw7kNoytFQ9ATS-w,Til6ksJJj2QJkzd9QB3bpQ,HAS_WROTES
0o35c6XG97rjyUtCcgrN0g,NW2XzKT_mSQogl_BkNQV9w,HAS_WROTES
rIaMBZjqMmLmshJKdIHy5g,nEipicVTaFgSIT5Q6YTTtg,HAS_WROTES
IfHjQEglt0IqEtMdzCz_MQ,kNx_qz8-F_a-d6OAwDaYNA,HAS_WROTES
b4Py00ij1HROkQ68WkkFqw,d66loRGlrFvdcWz6AA2Gkw,HAS_WROTES
KuYOQa9gGKK9h1HfvRDAMA,o5d_-DwUmAofemmaSL7YLg,HAS_WROTES
hwXbkKuc7y6Joc3gUBjGkA,sbJE7-nWyBXhayFR8U3dGA,HAS_WROTES
nIbIc0IFZmm0BZ8qn57MaQ,0H5gP_63wvMonL9kekobcw,HAS_WROTES
cHIKOcFif-hb0u2x1VSs4Q,Elz7Jhnb3firfGWYTRh1rg,HAS_WROTES
FVkbk2Bc6vLVDqOPFM14Cw,fNX7UB2Pfzzrf1enqjEJAA,HAS_WROTES
VWpi52WSD8d33Gtb80NNhA,DHRI5HGuKlGlZas58DApLQ,HAS_WROTES
YgeY2ZJsvy-T0NKtntIeVw,Lcu71kB0oZHdpoRjZQrIgA,HAS_WROTES
RzqUH_ON22FVEpDWi2YkNg,XnV8awk2YX-zysmq2g45XA,HAS_WROTES
v-D-pxJVsKl0rTHlf7rTMg,01nzvYOFwy0msS8QEOeihg,HAS_WROTES
YBi_3lgZClTgn19tAhL7PQ,SK04aidC6icc66qb7h_sww,HAS_WROTES
gwZFE2Iezoc5kd_GZ0TJ5g,4FbUCkHt-tgwv-hS4G6FqA,HAS_WROTES
bazQyFkGH5MKOtOxLc2pLw,2RsUSAWnVyCDoe8dxSNbjA,HAS_WROTES
cFaHx-FkCnzdfF8BccukIg,Pco_QzbNfOGgOcv2Cxu69Q,HAS_WROTES
5qVOffJG-lv1hWR-4YdjQw,BWftwZhBtFC2nG9RGjGpJw,HAS_WROTES
zmiOvEcSaqXRrVEvlqcRzg,iZ6SYIfQK9fx0SD6Qz6q7A,HAS_WROTES
cMm2C5SqmTwOFJXRww33wA,kj01ukMqK0qp8j9bT8L40w,HAS_WROTES
jtC3V6FoM-HtYDjFacsOug,bnhvbjlMmF1FFZKqJaChFg,HAS_WROTES
V2YdkIMk16RhG_HzaAWUTw,abUcPAr5DXMkciuAtrIfCA,HAS_WROTES
ehR-kzNZUBUm_RJmnTZ94Q,5D6oEtPWtotNW--bYfdo7A,HAS_WROTES
jgOiPBwO12Pfv16nPJ8j8A,Fi5U6Kk0hwXgox2sAc7v1g,HAS_WROTES
frq02A8pxDtexnkeF2BqAw,EwetzTDyMKuUMoozDTGYeg,HAS_WROTES
ey5aV4Dj4L7dWB4c7mWNHg,Ep_AXNGFxcvfJLD0PDYogw,HAS_WROTES
b8TSz8btm-qpunAs6EK2SA,hCxv0ueEuNsiDeiVI8iLww,HAS_WROTES
3wneU8-wYhmBwiRvnM50OQ,IiKGHOb6h-7BV8Wpw4PVRw,HAS_WROTES
q6p_hqGVi9FtpVpGY1EMcQ,sjJ8xu7wLhBlwhRX21wT6Q,HAS_WROTES
pao-O9aUhGoemyYu3gcpBA,P_kItivx-3RwhBwngbaxfg,HAS_WROTES
0Eh2g26OcjDnWav_bekOlA,PAEDFOaYkFQp6DvQlLVxWw,HAS_WROTES
RJTYI6fBhK5Xth-2oo8Byw,6lxCLB6ksPjV7svCXQb4HQ,HAS_WROTES
tGvOwNf8RxPTNFN9PdSNPw,y9uVCRDEizdxz7g9gC5Dhw,HAS_WROTES
hdvag0F77AAG_SDE66meoA,_Y7pp2VkFhD0BH9e9Skfog,HAS_WROTES
NdIuevq5RxeaIdAM74-5_Q,6hsUy5feRYZ4PkcyO_Qaqg,HAS_WROTES
qXi3wCdslOgryjuLzfxRCw,WFp9Sa2qCeiDIBAvCijKmA,HAS_WROTES
euBjSnXAZpPgT6RkMu9QMA,SmoWw6yMDBRkJzpYqn4uZg,HAS_WROTES
xiT-b8Om_k9NfDtv6hIzRg,pAh6unhN1n_3VUMf8mDrWw,HAS_WROTES
G4dyqXwJnAsOJ-GqpEOo-Q,JZECtNmWvjYDviCoJ-wVZw,HAS_WROTES
l23EFEcI6BR1x4XkHWO42w,gK0ts1ejLET8lpzVOX-uVw,HAS_WROTES
8b90F6S7OKyza2sXD4JaLA,vfAwN2s4QA9uYGNsrTYr2A,HAS_WROTES
IP8WNR38vljkyh-m6ourKw,iYP0pQ7FRnde_60uUO5-Og,HAS_WROTES
tJm8LpX0IohFgaMoldBtRQ,pmWSQQj0uV6yTayh2U6CFw,HAS_WROTES
WOravvNK7FxzTiWprF-L5w,Gjmu-7I1nxQ4dnwJUP22AA,HAS_WROTES
9gmcVKuXHwkBEaQMACKOYw,yAGiyytSGYbTwREmnLxmjQ,HAS_WROTES
rMWM-TsjnTZV6BMdQsNWnw,zqV1xzQX9BTnbKtSKkLm0g,HAS_WROTES
D5ek7jH87HEokWZ_K85dJQ,vqyb0xQZJlTS9ki5Glekuw,HAS_WROTES
Wmux4GgQkNBGz4mb0BBT3w,vNsskVYXFiLGTX7mmL-20A,HAS_WROTES
EDwW06b9RJEsn9yNlzBn-A,AsitgshgyX54bsm-A9XI2g,HAS_WROTES
DwCjM3QJqGKtkI5WN_Nn1w,97Ge87UtqFahFMRIC302UA,HAS_WROTES
c0Zt6d7diittjk2tGRJzUQ,rB0JJ9XpPOyRwX2I9muNEA,HAS_WROTES
2dWlz-7FBNPSbot6zW0lgg,5E9e6kz0dgh515qBY7SATg,HAS_WROTES
cFaHx-FkCnzdfF8BccukIg,Hb0zoBE48pKNHk9ft19Evg,HAS_WROTES
ATzTKH8U3n7ycTMW7H_wuw,hGg4HjBaSCX2o06viK-FjQ,HAS_WROTES
E3u9Mn98sq9c_vZVaYuc7g,THifcVwLaEVLgv0RoNggrA,HAS_WROTES
5eiLUiKhnbVteCkqKGYl8Q,02lFi1mv_G5NWwDTkAS31Q,HAS_WROTES
JJUs1XE5yuwKyX3c8q9vAQ,b-Ep1GqgHmWAmDGTClS3zA,HAS_WROTES
TQBe8ELq2f319pmaEsrvew,upXf-DC1aJ5GU9LOk77-Ug,HAS_WROTES
cFaHx-FkCnzdfF8BccukIg,CJhp1-uOYG8_Kk_Ss1RkSQ,HAS_WROTES
jrd8-XkVqjPYioFxDmlU4w,e0x6u-iKpd_MysPtBQWZog,HAS_WROTES
cIVmIJD7nIiEcVGamfBoVw,4wn3EUxhbOMyEfRBC0MhBw,HAS_WROTES
0uoU5-UJsdndUWg_ldIJ6A,U6-9bmwdpmlIYaKHtd0kzA,HAS_WROTES
4B0vTY0Iv2Hu0isxev8oOg,4QD3gTHImpm590T01xsLxg,HAS_WROTES
KM1nKe21rJKnVexB80xIHg,4roUUpVh1u3mydCUv9NZtg,HAS_WROTES
NtmCs132ELw1zv6GFbbvtg,mlByeBzv3Ry8aFMStR0YpQ,HAS_WROTES
jzhcIbHbHptDkxRLyzeCcw,jLSY9Rtwx0z5We0D-x0vyQ,HAS_WROTES
kTlEhi44BduEsfZv_f5Haw,geqUyZJOwQgi1YzYRbcqRg,HAS_WROTES
ypGjbHtGd9OFCI07XOjpNg,3AAu2bscz6RndpqIKNsMqg,HAS_WROTES
QpjYGVudxSuSHMT4E4jpyQ,T9Cwk1BkFZXmwQMvtlXw3A,HAS_WROTES
9vqQdOGEw-_11AiFAtMYsA,gsf0ffWsCfqgGhzH7CMo3g,HAS_WROTES
FMc-4ikHED2uzf6ADPX4oA,a8LhrkT6KUHryoTiAyr29Q,HAS_WROTES
MfAo-QPgFrcziuygx27K5w,gSB5XmzA-NwMRn6pTH0dBw,HAS_WROTES
jAP_EiSAz9r3q7o3ZGAS8g,o6UmLncpe0mhCji5e5p2Zw,HAS_WROTES
IEnmf4dy9j305tiBtRcT3g,DdCtfTzNhNeRnax3iLiPjw,HAS_WROTES
raPoCaLsKBohPigXW81aBQ,43yweTiI-GPuSPXrUFI3qw,HAS_WROTES
AoWdw3ZYb6KZdYvMM5ARkg,dtOXH09zeYVazYWeSW4uzA,HAS_WROTES
VPo_6V4mH6w7cXSsHapWcA,OUvMYrATSN53L1pxRGeYUA,HAS_WROTES
5TlamIUKdg_8vJNF7NvHMQ,Yn9ecaPMo_w-NhZt1W9GkA,HAS_WROTES
5FUs4omkzEtLdiF3p9HXoA,3Ep9VfFDGogpYkIzCa5lMQ,HAS_WROTES
_3F_UX6duo_qvTyKkzgSsg,xwrOhdvMqTSmeFB8QOT9kg,HAS_WROTES
upaZJyJm62pc0NOVFWRWBw,UaZKpyoG39JJNIUCKq7_NA,HAS_WROTES
UN9s7csZnMyBWV414unyFg,FejlBiIoB6lp9yQo84d3cQ,HAS_WROTES
IICfOgIaUTRwz6F-FQLKhw,o7SX7-pM5aTE3qRdNuG5KQ,HAS_WROTES
OLqPxIsdZQVz-YtsnqxQ-w,2xW_W2JrT6pQKAxXeOlKrg,HAS_WROTES
pvU67d0hytJH2yUeghOqWQ,HQaeGxeLePzoFQE-9-Onbw,HAS_WROTES
6ZOKULlkaWVB3zLTIeV-UA,pZaVEZqiVgBpXLqf7Qi0jQ,HAS_WROTES
8TQ4QWrbS6nKvQAjvQMbug,qn0tVFWxHSRsBZLXQFScBg,HAS_WROTES
dsoBOi8A5J4nwy8-QIuRKA,c1ah76cBJff0v0WTQ4JjkQ,HAS_WROTES
8Bk0QtR0QRmEZsGPmxdvTA,8vHywrelnkeWyswjAUW7sA,HAS_WROTES
4bK8EuCrWCMx59NtboqGnw,Kig_A7g8QE08JK5xovfTBg,HAS_WROTES
40RHqb1jvEub5CNHG6i0ew,cHH0TEzcqNcNXi7WSQnMAQ,HAS_WROTES
UowFLvaCzVI_77zhlT2STA,p6mYsW-4OGeRx1e8pYQTJg,HAS_WROTES
19LahklDf7ElBBliSHhkcg,0O2k_RnNm5L28pv9c5YnoQ,HAS_WROTES
hIPTSNkTjfVxzM21t7YshA,LmgSCyLETy7Z3MuZftC1zQ,HAS_WROTES
smJlT91x5c9fBOZ2mfmRDQ,46gpHdrydh_8Fv6CkNOlKw,HAS_WROTES
cFaHx-FkCnzdfF8BccukIg,PRZs8i1Rjmz4xG8RPJd-kA,HAS_WROTES
QeAjcOFSQBNkI3GBG_yvQQ,MNzdB4sWDnWc3EQq73qfyQ,HAS_WROTES
6Yy4vdVpfmy19SigDdVZtA,cnnLe0kesW3g7qZ2jO2HbA,HAS_WROTES
njTcvyXEsoJFENtkOVF2yg,OwWZwXeTvGk_RO8auJljtw,HAS_WROTES
Xn76l7d0Bi5EgDEnL1IhAw,QahoydjAWECOPnWqJvAxBQ,HAS_WROTES
VG7dOVRGeaGvJ7HISpfE9A,FYmgtji2nFLRIWdKSpTkfw,HAS_WROTES
uCtf3ZzCKhW8WKjpStn4hA,uy2a34ZklOaSF0LVB5m8Jw,HAS_WROTES
y5qEpAfJQaOjjG8ZJWrp6w,qc4usw9zfoYEynPN41is7A,HAS_WROTES
8TQ4QWrbS6nKvQAjvQMbug,UbG8tU3Nban-Mse5GNDffg,HAS_WROTES
qTW4iZI1kt7VjqLZsr2VXw,VUll2pav-bU1sW6BwildHg,HAS_WROTES
gBthPteOSp7nNODIJj1-kA,vYLOAB_uvFwzY692aQrmVA,HAS_WROTES
OgP3FQ_VE87kuM5x9ehZBg,_IjjOICeY84_anEgx6it_Q,HAS_WROTES
eQRUoyc1fB5K9dZ6uqdp9g,F_Tkf-bpAOls1N5Kj1lgPg,HAS_WROTES
6OTZXsBK3ZYDGu9lKzNlTA,4zORWRZON4uJpbi6Ja91Pg,HAS_WROTES
7qX8p1oStRU1GApAK8AXGg,i3kGHC74LqUPEDRO5ltAQg,HAS_WROTES
1sM5QWktEzTUcBlP4CVWXg,2PcrVhIlRy_OZImHzKCD6g,HAS_WROTES
v4KYRLFGmeqwlntnDbJ4Uw,WXUNsEOlO5NN33_P9fllLA,HAS_WROTES
d697iKMg--N-NwwaITAShg,ihuxrmCaS4JxAuFweZ-KFA,HAS_WROTES
Zt7hPuzDBCLj91m3r_w7SQ,fvMI2lZasyvOhUZhNlbUPw,HAS_WROTES
cFaHx-FkCnzdfF8BccukIg,leeawMcrDLCyvlRxPcI4xg,HAS_WROTES
KZNpUHqATkV6CfDMwC8HzQ,Ht2gXW_8OII8ee3fVTQeKg,HAS_WROTES
M4t4iuq_VtheOHSr0FNlUg,-BMppJ_VMD_EFkToId_aFA,HAS_WROTES
1f3lYkwVQzgbfrkYeAW5uQ,JtJEdT8dMRy9tR0Q35Poww,HAS_WROTES
uULvvorMAZH2sDgnuAcH9w,tGgM2oK-tRMwZyykOntGHQ,HAS_WROTES
kFIKXGplGF5kLwDc93Ezuw,TakiRTr0wJ7yfUD3tGtsiQ,HAS_WROTES
i3QCr9YDZNaUjmk3E4sqSQ,Ftptt3Eo8QeNP9hWKvpIQA,HAS_WROTES
ZqjjW6dCDGKE3g8Eun24nw,uD8P1t8ZEch3Yhrnt-TgOQ,HAS_WROTES
joXYkB5bQsTCNe5b7SsvVQ,ZK3S8UABuNdLlknc8D3n5Q,HAS_WROTES
cio1G2jhQ2gwHBXsfSkYcg,u9rAt8rZuKVfYbWDddbyNQ,HAS_WROTES
wPQtVVoTrlCYVyJ3wIfpzw,C0CHSXvaLByZUNqruxgzBA,HAS_WROTES
JLNxPupPVr02rb8FscRIfQ,1f2OY9kM6gM1LqE87qSyFQ,HAS_WROTES
dWtH7WJwjIJtrlWhACeEtA,fxy69ZmffPEVsCiosTH6aw,HAS_WROTES
kbiTY4Yp2rr6R3UdRM4Z8g,zpy3tEIyD03Wwf-jpJ8aMQ,HAS_WROTES
m8ahac9alR2EppUAAU6myQ,wxbY_5DSS-ezkUioVEF6JA,HAS_WROTES
57HGpWvRIG1WMwe6QPsJbA,-ibzvb0nckcb7Zf9a10PhA,HAS_WROTES
xh3S62pdedO7hHWfLQkiqQ,2RESDCKriRv78tzRS2KT8g,HAS_WROTES
Uqv8B3vCJrT0_78HCCeokQ,DNepNZXuM0W0fJVyV7pfZg,HAS_WROTES
zLTNKtPkLRbUJxlMD4Ezzg,s4SqNP6RLzIXzM60tKzYbg,HAS_WROTES
IM4UssH1B9m2pNU0hea3tQ,XL5Dl4om5-NKs5XKeuVVgQ,HAS_WROTES
cFaHx-FkCnzdfF8BccukIg,d8g1xV-YKup0GUn4nKsRCA,HAS_WROTES
LlCH__Y4Z5--APow89Tu5Q,ju1cKcYOFoLyE-J2vIZVhg,HAS_WROTES
9KulUNPJKt0Z_XR2dJxwNA,cr0gSDWuPek_qKaY4P_UDw,HAS_WROTES
B1_G3bABLTVu-sOZm_Ortg,IJpmAStI2HF7FubH8TAYtg,HAS_WROTES
c0Zt6d7diittjk2tGRJzUQ,WVGE9rwvjcYXG_NQMlP_Hg,HAS_WROTES
GTEZqAG7dn4OkyMQRppJEQ,9h0W8WENLr4-F_7VaelPOQ,HAS_WROTES
KDcegSritUkmjDQYApUQ1w,d-_25u_BxGv0SmlqkXTSbw,HAS_WROTES
Sqf2GABM9UEGxipC0SADdw,Knh4_nDpKxdbFplxvDrd9g,HAS_WROTES
36gjZ3cHN9rBHgp4JOJ1Rw,U_ahfwgGJ14LZc7nhbbT9Q,HAS_WROTES
zZRE8S7Lz4oHUmq63CbWcw,GlJHMCcHcjFsh69BwvwzzQ,HAS_WROTES
RzqUH_ON22FVEpDWi2YkNg,DwieUOQY6verCeiLT1e_DA,HAS_WROTES
mw9A38OUcIojxBmztQek7Q,BYeRugQ5RTM5-SAhXRO13g,HAS_WROTES
YQ6LLak7VeJigFeI__gpdQ,3pQobchDgFbXNOlvckqI7Q,HAS_WROTES
hKm5HXPt0VW8QGab2K5YnQ,vH2yABTRs0Ef_c6NRn2NjQ,HAS_WROTES
u2ljeFtkKrFdqDJPD4VR8Q,SNttYvyVy4XTLQucMd0K8w,HAS_WROTES
btUugfufQAe-QD6gC_Ckmw,c1K_ctOL3eqhGJemr2Qxhw,HAS_WROTES
Eus5ji048KwmXXDSKKmxKg,uVCjPM38HK6Pl62wlJowMQ,HAS_WROTES
_MZgpTdm-0HoTl6y9rVHgA,5KKVXcQ7MubxH6tDxog8pw,HAS_WROTES
oIGfPZ6RZdfY1qZvLZq4uA,2Ehl99BTPeNs30I3LvDCxQ,HAS_WROTES
43TwTQQVtQPzXf8iGvYXHg,BnPlT_RV6kMPDxxAvX7viw,HAS_WROTES
kBFb2l1OmfQ-zLOR1d112Q,rpjTK1u7ajNEZ4eY9Jj_mQ,HAS_WROTES
BiPMSiJ506mJ_VaELF9Ndw,JaK2xi5Ro9r924x0yXSvyg,HAS_WROTES
SRc9qFFCYSY4y2T3fInsdg,eiAvNnEllKHHp5ref3nbsw,HAS_WROTES
qNaBMZSCLmPtSpalMGRYUw,5SVZp80bEmaBzF6PG1SzGQ,HAS_WROTES
xnjCGPUCaTYTmYe4KrhE4g,g1MKVzw4h2iVFHWkF8492g,HAS_WROTES
xd_mrTMdvZ0Dw3m9TSQDGg,pSMFXQDnvWmbY__hOyI15A,HAS_WROTES
36gjZ3cHN9rBHgp4JOJ1Rw,H2AjBEcIxGr8YXJ25vXG4g,HAS_WROTES
lAGqezGouIME8cSXW2Jvsg,3WKhkkxbe9MqHi-alPMrrg,HAS_WROTES
H9gQDcHPKCeT91Z551JSHw,ELQp5jIQjxUw_MlhDq4Orw,HAS_WROTES
iHSMdHSNtub1v9G9sqx0zQ,-x5n1qS0pKTXWRopiRWxIg,HAS_WROTES
tCYxO7dDX32WDMGYeU5Wsw,zQJbmapCyn6oqJ03WhF9zg,HAS_WROTES
apXvgY6cmJTDLsy_Pvd5OQ,ztZaXyAdmYHiD3pTtx-7qw,HAS_WROTES
6jSr1FKLpsr-zX1s-WUgTw,OEYn7A77Ze4nDucyQKCxHQ,HAS_WROTES
kLm3B6LeboEZWX_4otpILA,6jNFm2RM7Qrz4ZNoeWUPwQ,HAS_WROTES
K3nab0-FH02P2SsD_Ecdhw,G6-rMjQnGDvnMlQ9M2QAKg,HAS_WROTES
bazQyFkGH5MKOtOxLc2pLw,jgdPHqYLoFRNEoeh-u7vIw,HAS_WROTES
S0k6z0PW1yCGPsr5VnyFKA,nluywouT1IiMw5raFaBysg,HAS_WROTES
OTz5U2rzRfyaZhV_LwKzXg,SlntxA6zPCiqozvalhEuLw,HAS_WROTES
NGGd_11d2RXR8wTurenLgg,CNPKqQdORjJXbbMDDNfZJg,HAS_WROTES
mPaMKIY3olrepI21llPYjg,EdOTOkUm83NxigRY8sMOKQ,HAS_WROTES
a01NQtpZFU3_HPu6Rtk0LQ,VB_OLwtTP5vaZJDnn9pkkw,HAS_WROTES
9nAOhwp9Wy8mEipSLjxbmg,elblxOs-U7wz3fmRkWYUSA,HAS_WROTES
F_tMj-HaKQ25t80A5PIOKQ,85T-aD0c6aLMh9iyE8MpdQ,HAS_WROTES
pzugwZ1cL-LefPSP3dfTAw,6_xAqNnvhIYDCeJtlFoD9w,HAS_WROTES
30Dzzprtt2OGflqLaGGHzA,pWDHKbkbcRqozHU_3ZLfqQ,HAS_WROTES
eHT4hd9pe0DUSY4NmVGmgA,SQ4wtEZ5FDxN0tkrLMrWPw,HAS_WROTES
OKnKUc6S649RnTgzMmUKVw,fHHcOvU1uJyifboN8S8Y1w,HAS_WROTES
jyoRTd9KbwzWI16gh8sdaA,l5BNqmZ9baY23AfS4spvoA,HAS_WROTES
36gjZ3cHN9rBHgp4JOJ1Rw,3WTdeUaIh2va5rtnGSoedA,HAS_WROTES
4UZ43hq7cE9km-5_eS6Wlg,TubYMcnxHHQoQZVdKY77dw,HAS_WROTES
hMBSIj2b9O0cGpaKH6iQJQ,5uOI8-VVqK0Rok89nFIr_A,HAS_WROTES
JBL7iQLiLp7dlPqfw0V_cA,gqML-c44VgnFdn-NGILb7Q,HAS_WROTES
FTHW-kxgjCpGWyokA6TuXg,YlKnogzJsWjalFMSAYt7Mw,HAS_WROTES
T5NsKRpfxnqkHuG0M7-hTQ,yEatSe2ywwcbXQRRvvSzHQ,HAS_WROTES
Bq-BIdYrWloJXq6v6v_iiA,5eCDywCSPUFK-qI_IlhBYQ,HAS_WROTES
7bupq9pRNZHe4TUmVZJRyQ,xMlvDdHQaBpts0DdOQnc7w,HAS_WROTES
hwyagFZxX1ccA5sQpFf0Hg,sC8y-2hc9iYBJEzu2GRLQg,HAS_WROTES
AoWdw3ZYb6KZdYvMM5ARkg,DDOFPAg80KrUqgt7zSB82g,HAS_WROTES
GgI3BIU03EW_xLpwHwQQYQ,rFIoGLlXsI31BcvZMXd1Pg,HAS_WROTES
8wexGVoa86Y9Wy7AusWP0Q,14MuCZr4qrHaESVHg8Viqw,HAS_WROTES
0Ogwngq7yUyR0CvBNdm3gw,32SikYjxO8HWNivbSOWdgw,HAS_WROTES
2ricJ9tbUVOvxwQBKryTAw,Z8v-ZiWv37b0wAPskR_p_g,HAS_WROTES
gF9BKX9fuTPQL-EFvSok2Q,ocPmV4tzyVfsrlBATve-5Q,HAS_WROTES
BKBJuLRBT422ysQkH5pYGQ,powqVngItU1YhN7hrKSu6w,HAS_WROTES
ctPUD4h52tqP4U5ePazBNw,6sZUppi1h5JIFNN5FwajlA,HAS_WROTES
47thMzY7V1jEk3iuZyi2Cg,YOwi5WdIsGuBYpxTdqtU_w,HAS_WROTES
STcYtS5Jv1DKpSLfb9odMQ,XBDimHJqUKxh9oFUWSvqbw,HAS_WROTES
arMWt2RpOf7XI6nJEvNk_A,r-pewYph6AhkdBXhA_Uf7Q,HAS_WROTES
5gT1R-EthZ3eGsrP8r79dg,DmPqGDT6FbD5eHJrvPKkCg,HAS_WROTES
LSDu1vm6iejaI2K1UKoxew,wmGMUqpeGJonSEFSyp-ogw,HAS_WROTES
EWmxCRMYEO3vaHXhJ35smg,8Kcg3XTygbGdSFHJnnUOJQ,HAS_WROTES
VTE7X0A1cyxPy4h9oByg6g,m-j_RCeKAvtpWMPZWFlouw,HAS_WROTES
8TQ4QWrbS6nKvQAjvQMbug,X3A1TyUNg3nHh-wLy2mWQA,HAS_WROTES
4gl-mruvknqXB_u40VrP_A,vThKleaZA8-e7nocxKAWjg,HAS_WROTES
jz6ks1H0Xfp0c0F2Egk4mQ,JDgQNxW7Ct9N_0O3Mp4TYQ,HAS_WROTES
LgeRPjDWIrhX7Lzte7oo-A,fAmSgfZqHVMKqq2isWTOJA,HAS_WROTES
jvjZVHQzdMKWNntIaGV0cw,yleSQY5MVhvJFa9vLHG8bQ,HAS_WROTES
dKMvmtdh3e3KYQuDhgx3uw,nzasB9FdcECyUiKIK50JgQ,HAS_WROTES
GfI-d9mQePFA2PvhAd4WGQ,tmK4C3X7vBEmFmX_EQweDg,HAS_WROTES
TCAwDMQtbebSVv4zneNoKw,5NJEn2TJXlksGhYRoIz1Nw,HAS_WROTES
eFMFHZdc3-QjEC_wn3JQew,z9mdyXew8ZTWO-iCax2bJg,HAS_WROTES
-ZvN_N3QcsP0h2Q7UOCbzw,H8zQb7NCzWnmu5cEf1DfPA,HAS_WROTES
