:START_ID(User),:END_ID(User),:TYPE
ojxS1v-8nUvEEx4DlsPQrA,ZcogXYI50Ja_6b4CdEG_0Q,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,qEQob9pzNanp9BZbCiUUwQ,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,HBLDsdGpWd13cnu6hoeR5w,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,zZnqYvA3pXZA1pkyMjNfjg,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,2OiyOHo7CQY05bFwY55HjA,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,WIdUAxJqXKp2imC_BfcxMg,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,dqucQwA-CHWhUczwqIxKKg,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,UiRx8jyS6H957ItwFsP2nQ,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,135DbbQnr3BEkQbBzZ9T1A,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,hwB9QTmjZRd48mbGPcnw8Q,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,FI87kNj8UDSSnmhwXsRnjQ,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,Oi1qbcz2m2SnwUeztGYcnQ,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,oxJJ0N82GFZeBCxBi6vH1A,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,-lbNYxWHPkLJYf891XueRQ,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,xfy_Lb4BhhQUt9YZhxkNaw,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,5G2IF0VIN3Brl-m45QDXsA,IS_FRIEND_WITH
ojxS1v-8nUvEEx4DlsPQrA,HvQ45V3LxGbY6-YZ97cvqQ,IS_FRIEND_WITH
SBpz4xJ8MnrzXOpWiETCyw,_BcWyKQL16ndpBdggh2kNA,IS_FRIEND_WITH
SBpz4xJ8MnrzXOpWiETCyw,X1BquFYJoqw4IOSy7FIhMQ,IS_FRIEND_WITH
SBpz4xJ8MnrzXOpWiETCyw,1sH89m2CFbR703kjJ2vA9w,IS_FRIEND_WITH
NNyr4wknApjc5nF9QOO2Mg,-NbeVN5tnwdyYAvdNkKMjw,IS_FRIEND_WITH
NNyr4wknApjc5nF9QOO2Mg,UiRx8jyS6H957ItwFsP2nQ,IS_FRIEND_WITH
cwChkLd3jcvmqrk5UfUGJw,VZPhSOMmruVJEgNnIxZTRQ,IS_FRIEND_WITH
cwChkLd3jcvmqrk5UfUGJw,PN18VV9-GLY3rschJvRQBQ,IS_FRIEND_WITH
cwChkLd3jcvmqrk5UfUGJw,7BQ1BWYUgmTGTlwexQCSNQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,6kJFLAHV-tNsBEZaRTqEWQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,XEwEdPIjryudxfU098wapg,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,NMOxipsnXc6olWdHYzXiYA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,K17847uudqPFPIjSPgxs2A,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,_sZ6KsJyDRvaTBRZY9Welg,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,DgC8Z8VmSAlWZpsc_XjbqQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,6pbNMgTnSYrtPHDN07IXwA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,ET_Y-OeNxvSyTJAxJfE90g,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,fCvMnJU1Z-XhAjKg99wK3Q,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,PJLzbA6p2brE-jJYJ0fl8w,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,_iHbovM6oCm3fTu8ZqTx5Q,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,61FNJUiDqXReViksOYiILQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,6Mv-qMJyxSokCu8YFM1o0A,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,gWZETLPu_ihAtLOYtrm0mw,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,LR5KLo9TkFbuLTUnQXz0xA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,_hPjqzQDiyw1-4U_IAETpg,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,EOajY1L3ole3gLTCZ2xw1g,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,AvGJVv7Z3a0q1MJT1Ykd0w,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,Wmux4GgQkNBGz4mb0BBT3w,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,GfI-d9mQePFA2PvhAd4WGQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,PCLFneuAC0QNr_6aK4ntKQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,0kPfZz9R1_0f7vYSXglF8Q,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,qEQob9pzNanp9BZbCiUUwQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,KeuhteHe76DxDlXnkWoDwA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,8wQIoFapkegkC5fcVYg_Iw,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,UsZGD3uzMxwv0Klvs89fww,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,rm8Bxd7PE-SstVvqXl1KJg,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,jEcSGHkE31zEGt7p_8Mbkw,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,zUk_Ww2q1At1QSyRbUjIGQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,RCXX__k3R2Zf1kzmTpopWA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,0_NbnQy2AwOUDtDUr4uDTg,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,6Yy4vdVpfmy19SigDdVZtA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,BmVwbsL8l0imz4slonyMaA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,Qj3D2t1AeMIDGPbQtazguw,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,1vh3MGM67d8HG2ZrkQfOXQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,135DbbQnr3BEkQbBzZ9T1A,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,rKGTBWaFgu8a60DFqeK3Fg,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,dqucQwA-CHWhUczwqIxKKg,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,GG0mFsEXb-02_dzFPqRV1Q,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,B9iPTih0dmpZn6fRyZnLLg,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,j-4A4PnrKGCyjVgkb598ng,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,v4KYRLFGmeqwlntnDbJ4Uw,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,oknU9tuT6R16XlolOBnWHw,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,GjVo48jr63RsTg0uwrdkWw,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,gv0coNUFY-fibRwP8IKqPA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,mzL0zHFGyd9866OUljq49g,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,TR7ezcRznfr1Jif7euZZJg,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,xxL-DwwdT5VGvss9mCzOGg,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,GcdYgbaF75vj7RO6EZhPOQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,p7OZx3RIeJPxSM4hP6wqEA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,RKULSOrIvvYpDmtuYXEXzA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,z02XKjGqJMONH59_lUHlTQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,Sb4aEQHKeVLxHnQpKdETGw,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,1wE7oHKgNOLPM0QWS3jm9w,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,-G7Zkl1wIWBBmD0KRy_sCw,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,uIKD7cJF4ZWkicin2ulWPg,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,Oi1qbcz2m2SnwUeztGYcnQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,UiRx8jyS6H957ItwFsP2nQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,5G2IF0VIN3Brl-m45QDXsA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,NNgQ8fV5ARQgHw-Ob7l50A,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,ie9VaHvAaQgjMJP3Gn-AQQ,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,pPLZVbmjcG7OPIbmR1q8JA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,2OiyOHo7CQY05bFwY55HjA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,UJEjJgi1xpmLR4b3J8fn2Q,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,wWa9X07Cq8EVaqJrA5QKyA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,_BcWyKQL16ndpBdggh2kNA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,Bq-BIdYrWloJXq6v6v_iiA,IS_FRIEND_WITH
FlXBpK_YZxLo27jcMdII1w,E4ptx5HC4y-XNdWxgJMZeQ,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,jtkXg-OITT1Wvq0jCpLudA,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,RNzqCFcPkIXPf47jq_8s7g,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,sYzWI7uUvEGM9G8EDrT6zw,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,135DbbQnr3BEkQbBzZ9T1A,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,JK6Wh3CVFPNLDouVhdwXlg,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,D5uMny1pAVWhNGDvFDPp8g,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,Oi1qbcz2m2SnwUeztGYcnQ,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,u8WIVYVQxiAFJWLdjJNkIQ,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,ACwBMSJzgW6vOvV7vOrk8Q,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,-FZBTkAZEXoP7CYvRV2ZwQ,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,Hi10sGSZNxQH3NLyWSZ1oA,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,lpQq1BA8QJpEp4f6fAt5Tw,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,p7OZx3RIeJPxSM4hP6wqEA,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,F_JPU4dW3V8fd9o9cg4tTQ,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,SAW7AB1y0lJXMHWD5V8vZA,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,USZx-55MA2-lG2hBu6PWJA,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,hlPOotTeYCyd5TQAKpv5LQ,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,zUKeZNu4tCG56xjwWH54Vw,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,wZPizeBxMAyOSl0M0zuCjg,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,ScVD2Al7THJhOpQv4KJlFg,IS_FRIEND_WITH
p3heVCnq3M0H2LMxIuuc5g,0V4Ra6jCmSAgFtCiORr4QA,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,sppG3hwAzwwutTy6vcp4Rw,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,finFpri_4GmF3qi1hwgBLw,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,Oi1qbcz2m2SnwUeztGYcnQ,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,us_egJTmllVdr8fie6LCYg,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,2jv_2BgGoGUNe9M88hMQaw,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,s-xVBnGjW1U4iqbTJRSu7Q,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,wWa9X07Cq8EVaqJrA5QKyA,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,NGINGR70QaEmPJd8yL0dZQ,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,-iidloktekXhKlhoyYFgTw,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,mzL0zHFGyd9866OUljq49g,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,ryisT19-tzvMyVVi0iLvwA,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,EVHSSua7Oj_cL9DrPyYl-A,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,KhhlZrnwPbJsgLN5tNrIFQ,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,_BcWyKQL16ndpBdggh2kNA,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,NNgQ8fV5ARQgHw-Ob7l50A,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,AvGJVv7Z3a0q1MJT1Ykd0w,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,XQk-XZKwNim2fsc8_LHksA,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,6WG2IGTVr-xKn0pYQZJGjw,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,y3Wtx1pOvTiqsJRkjceXiw,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,alujq4MEiT1IWX6EfKMjyg,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,S1bcv4QpwW7Ysy0T9edlOQ,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,6goQm14lgTleJyAv0-pd_w,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,exDOIbSQ2S5hSwewrs1MVw,IS_FRIEND_WITH
lT0jFHCIloX3bnF5eu0ERg,wr4Pzk2XaDpGDpm5BbOOUw,IS_FRIEND_WITH
rlDDkE6G-nMO-z0hNqekzA,Ebv3Bbjl4f19RM9ZiPqWvw,IS_FRIEND_WITH
rlDDkE6G-nMO-z0hNqekzA,Oi1qbcz2m2SnwUeztGYcnQ,IS_FRIEND_WITH
rlDDkE6G-nMO-z0hNqekzA,RKULSOrIvvYpDmtuYXEXzA,IS_FRIEND_WITH
EQSHAfMrLKqYK0zLx_01yw,wZPizeBxMAyOSl0M0zuCjg,IS_FRIEND_WITH
SdlozylmEKkBW910mGw1dQ,jk5dcB_MfWglVdc4ILfWkA,IS_FRIEND_WITH
SdlozylmEKkBW910mGw1dQ,pAL87DkCLBtOCjKcGzZiEQ,IS_FRIEND_WITH
SdlozylmEKkBW910mGw1dQ,vRH6s_uViS8RWepa5ow8rw,IS_FRIEND_WITH
SdlozylmEKkBW910mGw1dQ,eECRMFXfGd8kVM2XAtMr0A,IS_FRIEND_WITH
SdlozylmEKkBW910mGw1dQ,_MZgpTdm-0HoTl6y9rVHgA,IS_FRIEND_WITH
SdlozylmEKkBW910mGw1dQ,Oi1qbcz2m2SnwUeztGYcnQ,IS_FRIEND_WITH
SdlozylmEKkBW910mGw1dQ,6htv95HNSKIJc9wtFO0eiw,IS_FRIEND_WITH
SdlozylmEKkBW910mGw1dQ,gZN4aYXU2zQVAkS81Eeg4Q,IS_FRIEND_WITH
SdlozylmEKkBW910mGw1dQ,O3c9NBYs7yWJTHXbGVSNDw,IS_FRIEND_WITH
SdlozylmEKkBW910mGw1dQ,S1bcv4QpwW7Ysy0T9edlOQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,oR5az_eNCnfN7e49H3ONhg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,scMLUgV1SzTe9TjBBuf3tg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,7b1BaT-jf7wNnM5pxE-7kg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,zrESudirjip-s8wxxAB0xw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,ZWtVGHbV5TzI307iMnEwew,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,OG1plHx9jfsrojJ7qrN5TA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,DDItoaNRmJJYrhJGz4ZJ3w,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,vNviupO1hQPaCaaeWM6wnQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,vFd8aBLg1kFcd0kCkoi-xw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,YftKeBGd7sZNNqQaC5JK2g,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,M5SNo-S6p-oPzfDhIQkbDA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,vmUqcqMjlWoBM6qfmUXgyQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,GfI-d9mQePFA2PvhAd4WGQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,Ky9eX1bBv1GddkSrXr-tPg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,bakuwq8OlXnDmClG4KWoeQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,rwvss28DqeYfn1B_SAY2pg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,4WHitFIWTTmj8gE--7GyoA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,kTpsjDUhl9BlRl0FVuNreA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,wvr_AOEELJRmA1h3UCo6Hw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,rkxGrjk2WeAT5ZMfChT3kw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,e1dYw-1Km6IAwXlOLIMAeg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,dyAaNxc4QGNxOIYz5uSy4g,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,8ybqiIIq9AWe4AmrQEq8qA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,RhctH2CY3WDimZHTBEibcw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,9GGqWO-WRqMoPdf9w8luNw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,1xFpt3S7c-8wkE18oG6QqA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,DgC8Z8VmSAlWZpsc_XjbqQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,SeWsQoYPbQuMAqfRNNS6Jg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,wUTjHpPAs6EWFZtMfEQUiw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,wnlT2Jfzu6vvtSzSWrCV2g,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,rm8Bxd7PE-SstVvqXl1KJg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,PR7XS6OA-6ylu8sLGObUsQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,NMOxipsnXc6olWdHYzXiYA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,E4ptx5HC4y-XNdWxgJMZeQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,M4t4iuq_VtheOHSr0FNlUg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,7ZauzmeTHuR-8FqnmJbOtA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,hN1wqClm2da0dK8JBGQB9A,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,ryisT19-tzvMyVVi0iLvwA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,w_ulWOjbIYa0seIc87wkdw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,MHtFneReddAALmcgRYTlYQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,BmVwbsL8l0imz4slonyMaA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,CMZDABnxD44sGlCPekFu3w,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,IH0ToaZ8hJXO2pVieN7dpQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,Iw2yGSfnlhuxOTSvF2zKpw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,cUB2WhICFuSe7DwXAIoo0g,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,9lcq01JUhRY2yW8AxU3TIA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,GLa-9-IU5EuLt5W8VWQDAQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,rjDuYaK41di3_CKioCHXLA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,LnZUtFx6qTWs8NV6lAARxQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,DU4u9FHg-Ns8nTUg8rTTAA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,ggYC7pgQ83A5ymBuCnB-vg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,6pbNMgTnSYrtPHDN07IXwA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,ffpbeOVa7pPtbEK964fJTA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,WDrVbBxsNZt-0ytEyUAaBg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,q4-Nvtr-FlHxAZu66vm-ig,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,_sZ6KsJyDRvaTBRZY9Welg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,NqZJMXmwEtirJvx-qpyLmQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,aNu11OSW0g_hVHrcLiJwmA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,ukAPebqSe4pxb8oH_oKx2g,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,_zBDCYrhs-zZTpbe1ANEtA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,HW-QgyCq4DzUQCFRaYn6Fg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,DDJliZbj8VYfwikMQWbrBA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,fn3Wim-2j042IEDe6VhJFQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,WlgB9SAzYAyHEAlawc27xg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,EQpFHqGT9Tk6YSwORTtwpg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,qbFaJSmfXjxJKUF_k8HaIg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,bon8_JZj5clcxf6weJ7nrw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,wtn0vgUqdQeiydhg6mvSJg,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,RVALk-GeKd504Ci-vGSTrw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,QDrwZNTyOoGbgd68TVK5tw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,Hi10sGSZNxQH3NLyWSZ1oA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,eopmkPjbMQz9uh1hnZ8nhA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,MuQhiK9Z7xIymRRcxJMojQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,a4mO387_O77ebmv8AlQB3A,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,9bTBW_64NMXnRMmgpnOn_g,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,O3c9NBYs7yWJTHXbGVSNDw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,FlXBpK_YZxLo27jcMdII1w,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,kauJmG3ZiA-m5u0nPrjb4g,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,NuQTNSduEwOEAjF9kxow3w,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,UJEjJgi1xpmLR4b3J8fn2Q,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,YjQAF3_GvXKFCYxLNCPUbw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,ZVJvlDWkmxtIsxISJgNuvQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,LHZPEle8JsB_gOuvniK_9g,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,Dn-rj7uWr9wpLJutfmRvqQ,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,vNkhTRxSnpLUYi0zRSt30Q,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,ow-Xzd5e8gMmHG4Du5SBQA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,nVSWhxT4FKDV4krM6i3sNw,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,SaYctOj-v2LNNkD4EXtZUA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,XuaqlmZdRldcw97I_TtX9w,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,VU_iMC9xrM3PvobEAZhTHA,IS_FRIEND_WITH
6Mv-qMJyxSokCu8YFM1o0A,u1gUbwyeBe8mtV97hZyImg,IS_FRIEND_WITH
