User:ID(User),:LABEL,name,review_count,yelping_since,useful,fans,average_stars
gwFzJWJTDV-VlI00DSYtYQ,User,Chucky,66,2008-01-15 05:20:52,90,1,3.93
gZN4aYXU2zQVAkS81Eeg4Q,User,Scott,26,2010-07-27 02:15:21,51,2,3.63
cFaHx-FkCnzdfF8BccukIg,User,Morton,987,2008-11-11 21:13:38,917,30,3.47
J9gOJk_90vuIzd-ZNUGgyw,User,Lauren,53,2011-02-23 03:51:44,107,1,3.82
P9hbcVoZIPKF4gV8KH427A,User,Aaliyah,590,2011-02-07 13:54:35,1478,79,3.84
fYB4nPD2Y0uXXpVo20ZrNg,User,Abigail,224,2008-08-06 15:41:10,901,28,3.85
mDBAmEsyxuVTTT70dK-dqA,User,Elsie,1843,2008-01-17 15:51:36,4218,253,4.12
Jtfz1WbIB_FtYDkO3MtRXg,User,Yolanda,636,2009-05-05 04:31:06,554,20,4.06
1vB6Olfkba7Sb-Y6TfiB0Q,User,Donald,1473,2008-06-22 21:38:40,3741,102,3.49
BIFv8kH4QqmWzqSGxKcDFg,User,Christopher,84,2007-06-11 15:36:32,191,11,3.75
oeKfqWJc7XA4c8FoUuxAdA,User,Milkyway,48,2011-03-31 09:08:44,30,0,3.31
ah0txJq2kKYqodl_wgc_8Q,User,Edi,79,2011-01-21 22:09:59,65,5,3.49
Fo4zhvaPan-7c-L63BAqYg,User,Melanie,237,2010-10-04 12:27:46,421,19,3.86
EouCKoDfzaVG0klEgdDvCQ,User,Linda,164,2011-08-31 21:39:28,404,24,3.78
bBd8sOgkhbaEeZHjczV8ZQ,User,Erin,411,2009-02-23 14:23:13,1699,49,4.36
u9qhYrSC-AVPXgvrLHeQZw,User,Jill,233,2009-12-16 22:23:04,535,22,3.9
HigkMf3t7YE_X0D49Vd7jQ,User,Kimberly,76,2009-02-10 17:46:10,207,14,3.96
I6chm-B8jTr48Ig5EuSynA,User,David,4,2009-04-20 17:51:18,0,0,3.75
LapZhDM1zFbthk-Qz8A1BQ,User,Dominic,19,2010-11-12 06:22:14,3,0,4.4
sZaRJwINk4-V8o06kFeo2A,User,Bob,302,2006-08-01 01:55:21,855,12,3.76
ARHYoKnoKxduWA-cQb4ROQ,User,Rachel,564,2009-04-24 18:31:38,699,28,4.15
vKUlUXLVylwdttu7h1_Y5Q,User,Travis,880,2011-04-18 13:51:44,1584,57,3.7
duKhEm4zoR5G2nllvoxqgQ,User,JJ,90,2009-01-24 12:13:22,134,4,3.16
3pabIQceENk9-C3W5AHaRw,User,Michael,214,2008-08-21 23:04:56,491,12,3.74
3_DGUosVKPLSo1hvDSz0tQ,User,Allison,482,2009-03-01 19:52:39,1056,44,3.5
tV2_gkppGeXPEdodbwmyBA,User,David,62,2010-05-01 19:34:29,80,6,3.33
BXbVUms8NQn2r5nRruFq2A,User,Mike,109,2008-12-10 20:59:07,150,4,2.99
Pbk_xuk92yOyrUQKkzRThA,User,Jen,108,2010-01-02 23:50:20,171,27,3.84
3yUvDPVrKiytBdVj3PygMg,User,Eddie,34,2007-07-29 18:15:25,65,1,3.69
kqhR7c4ZhWhnkhXNHlt6tA,User,Liz,174,2009-11-09 15:58:32,217,17,4.56
tZC3vUOkJ_uOVLYRs5-q2Q,User,Mazen,24,2011-04-24 22:45:47,28,3,3.83
nwB9EnCqiNNUDrbBRO9K8g,User,Torin,2,2011-07-30 00:46:16,8,0,3.0
dkYUH6i3OZsY7or4_8PTkg,User,Victor,161,2010-02-16 15:06:39,332,17,3.73
3ctvOdmdFP8DBLyUOtC-AA,User,Jason,233,2010-02-15 18:13:33,267,6,3.47
x9rkVoNB92HR_bFOe6MFTQ,User,Ronald,853,2008-06-04 21:57:48,817,33,3.75
vWqJ8gAAjCq6UDT0h4mXZQ,User,Mike,89,2009-03-11 02:30:24,184,7,3.48
POAKZScwldLTMCtvezW5mA,User,Lisa,2131,2011-11-20 01:05:48,5028,199,3.56
TMvp5YDUtrwHF4qS1eHseg,User,Billy,242,2007-01-03 20:02:29,921,24,4.07
kaa6i7IHMyYIom7DIul9EQ,User,Chris,125,2012-03-01 03:24:39,302,6,4.23
zqh0Gm8TLOQmU1ayg-DPDg,User,Michele,221,2009-11-28 19:10:31,549,15,3.83
8J5IviWeu2Hc9ccvFGSYCA,User,Kim,473,2009-08-17 03:04:06,1651,74,3.56
s_ushMFjAYjIvszJW2gOhQ,User,Jessica,170,2010-02-22 01:50:43,249,13,4.02
reJ7c2yq3f8dODMslzODUQ,User,Eugene,405,2008-12-15 01:04:04,552,5,3.73
x0i6NgHySrXWgb17gVMTuQ,User,Alice,1474,2007-07-07 23:52:56,1518,91,3.6
19LahklDf7ElBBliSHhkcg,User,Jeremy,515,2008-12-24 17:57:37,607,25,3.71
EJbvvP-1Tx3Ie2WEN0R2bg,User,tiffany,40,2009-07-02 02:58:32,130,3,2.87
ncAOj5Xz-XS6bpSnTWp3tQ,User,Austin,3129,2012-07-23 22:32:08,7892,340,4.01
RVALk-GeKd504Ci-vGSTrw,User,Amarilys,96,2010-09-04 17:59:55,266,9,4.25
_VeoCB55VoN5y3AfADt7Bw,User,Nicole,932,2009-12-22 14:36:55,1767,41,3.95
YrlNGnrofZHseVYxrLrvJA,User,Miriam,925,2011-03-12 18:23:36,2821,90,3.82
V2s2VCuegQzRvI0DXWk6dQ,User,Vincent,101,2011-07-30 23:03:19,62,2,3.54
b52ZzxrbsAiUDWlllCSslQ,User,DB,2,2011-05-10 09:04:43,1,3,4.5
ljR9jB2n93dR9Ke8gbk3eg,User,Adrienne,37,2010-10-30 19:32:37,26,3,3.49
JJk49Bp27Def-IIYIwHSkw,User,christina,263,2010-03-12 21:59:33,285,10,3.44
M4t4iuq_VtheOHSr0FNlUg,User,Jason,346,2009-02-22 04:26:36,511,24,3.45
MYEl0gEKqmCJdLXngvbvVw,User,Katie,7,2011-01-15 15:59:54,1,0,3.86
q6LCXmcha9yGwANPqwXylA,User,Chris,10,2010-07-05 13:07:40,37,3,3.1
aToXreIHebl82eiRptU1-Q,User,Rodney,651,2009-09-07 14:20:43,1081,21,3.48
0_NbnQy2AwOUDtDUr4uDTg,User,Dave,776,2007-06-02 22:27:25,2462,82,3.96
N1KrealtMIVX8mpGY6asog,User,Denise,7,2011-08-30 19:42:20,7,2,3.43
_eWo_PSfnSkfkLttJqRhnw,User,C,247,2010-01-14 17:23:23,238,4,3.62
j_orXueAYJBft-VUNbs1IA,User,Mark,1612,2010-12-24 02:54:41,2131,89,3.48
rTHpEZa39dcDPMe2EO5xJA,User,Melissa,10,2010-12-30 03:30:54,17,1,3.9
63hpZgj7peTKizDs4zeKZA,User,Teresa,1276,2007-05-23 03:38:12,3196,100,3.8
7JgENga1ipXXbPYhIz72sw,User,David,72,2009-02-11 16:35:06,104,2,3.99
h3KYuVHhr59Q-UFloqhLHg,User,Christopher,386,2010-12-09 22:17:27,656,24,3.09
GIDIA7h46PDp2LirqCjtpw,User,Eric,54,2008-09-18 18:58:50,713,1,3.25
xJe2bKX81FeKdBXfDye_7Q,User,Dave,71,2009-08-05 16:58:47,143,9,3.96
BMiWgZMdztFY_p2fUOsDMg,User,Anthony,39,2011-06-09 20:50:48,52,0,4.2
UniMVIU5-JglqwXWVEkvcw,User,Sierra,32,2011-12-22 23:10:47,71,1,4.39
MnYfi2DODiZkLIwJFuwB2g,User,Bill,2016,2012-06-02 00:52:28,8164,217,3.63
BXdJB2WLb0oPzTMAEIfsNQ,User,Nicky,34,2010-06-26 23:35:10,73,1,2.78
wUYZerU5QQCy1tWteTMmCg,User,Brian,219,2012-01-27 17:50:35,278,16,3.87
SQinyR2zvyQChsqI-b52KQ,User,Itusia,248,2011-06-07 19:53:23,324,8,3.95
_ZcfXuEo4z4MwZiszdqnHg,User,Hiu Ting,67,2009-03-13 03:04:46,61,6,4.27
Q5Pz9zkosvFT9J_hTQLiLw,User,Mark,532,2009-12-29 17:37:43,1051,46,3.44
-CTVKe6KxXl2hPjFKHhxaQ,User,Ashley,91,2010-03-04 20:14:00,135,6,4.06
G2XRG_raVtrrONP4IxF5WA,User,Cheryl,53,2008-07-28 20:49:23,113,4,4.48
uIKD7cJF4ZWkicin2ulWPg,User,Gina,418,2012-03-27 07:45:28,1004,33,3.3
tXy_y1V-YjboaLR69U450A,User,Tania,149,2010-03-03 21:03:25,146,8,3.18
jyoRTd9KbwzWI16gh8sdaA,User,Albert,474,2011-02-23 15:23:12,1356,64,4.1
1yE_6S_f6w5aEyjle1hzMA,User,Jason,32,2012-02-09 19:12:10,21,2,3.88
R7St_jRlyZ21eusIPi_14A,User,Mickey,636,2007-01-27 02:18:43,1155,40,3.55
zaM1hiWPpC3SZJ5hbOHEQw,User,Alicia,359,2009-11-21 10:39:26,161,13,4.05
nDEC-7GY0jSG2PlAnMCeZg,User,Tamara,93,2011-07-30 01:41:06,122,6,3.17
zhDIG_fmwym2xJssR3bmcQ,User,Ryann,120,2011-11-17 00:59:22,255,7,3.96
qfRxXqWTAMZpk6V6RJQTgQ,User,Jocelyn,175,2011-04-07 00:27:34,169,17,3.62
Gsir1XGqHWH0bofE9mbutg,User,Jordan,48,2010-05-04 05:48:25,42,2,3.9
rqY0AQMUtoDQnfgxCNuKgw,User,Dan,1225,2009-08-06 00:54:14,2344,85,3.87
K17847uudqPFPIjSPgxs2A,User,Shane,530,2010-07-12 15:40:57,3407,60,3.69
VYuuNzTWju8D0rr8SvaZjA,User,Colleen,533,2010-01-28 20:52:54,1054,41,3.69
HayM8BOYcuudJ-W6iQ0SkQ,User,Joanna,173,2011-01-31 03:41:06,348,10,3.93
kBFb2l1OmfQ-zLOR1d112Q,User,Chris,49,2011-01-11 20:04:13,56,1,4.02
-ne-7caCLAk2j3kD7tzBGw,User,Kev,335,2009-03-13 18:16:57,365,6,2.77
rAgCPqxaQKgd7XQVhePBeA,User,Susan,264,2009-12-31 22:40:50,265,16,4.09
ppsm8EDKjA1fp1yTCP3RrQ,User,Steve,1187,2011-01-28 03:35:01,4419,87,3.69
lRRuTimITgwzoXLIM3g9qw,User,Tim,478,2011-01-25 18:27:09,4000,107,3.71
sppG3hwAzwwutTy6vcp4Rw,User,Daniel,4,2011-11-04 18:58:09,10,0,5.0
NuM3yHO4x3hMbcluYHlfsw,User,Debbie,239,2007-03-23 19:19:26,543,32,3.62
-lbNYxWHPkLJYf891XueRQ,User,Katherine,100,2009-02-22 21:35:27,220,5,3.97
0sX4H3xBC41Ggmzj8Mt6LA,User,Nina,284,2005-07-11 19:51:59,1051,33,3.98
idIPhxMAWADHMYSx8JL38Q,User,Chris,46,2010-10-06 22:10:10,52,5,3.89
wF4m8NJmxjlaEoSvpQGeMg,User,Sam,27,2009-07-15 15:48:15,112,4,3.67
Br_Smhj4sBAwXDm5G-a8tg,User,Walt,57,2007-10-16 01:17:33,69,6,3.54
2BHVz9wWG2WCJ7neA3cn4w,User,Megan,662,2013-03-18 13:30:18,3007,90,3.71
hCVUc1201tujHb6jKkew3g,User,Julie,54,2012-03-06 22:59:35,45,0,2.93
pf06weKNRW1fEEP37DzFjg,User,Brett,161,2008-06-20 04:40:22,208,9,3.52
xyhSarlKcPXRIsinDz7KgA,User,Lisa,293,2009-10-29 22:03:16,242,11,4.22
xZx17dwUwHQmXCXEV4HDEA,User,Jac,6,2011-02-27 19:40:13,5,0,4.17
_UW9Wr5630JiSCnmV2vgbg,User,Kate,58,2011-05-30 05:10:23,53,3,3.61
E4ptx5HC4y-XNdWxgJMZeQ,User,Brendan,180,2010-01-17 13:02:57,344,9,3.84
1sH89m2CFbR703kjJ2vA9w,User,Emily,195,2007-12-04 02:19:42,746,16,4.1
UcnqX5c0CIMC0WZol19Fxg,User,Megan,31,2007-08-29 23:14:20,43,1,4.06
ewChdMLeIAbYgK4qgK1sHA,User,Steve,76,2012-01-30 01:53:12,52,1,4.24
Zu4sWIYqvrixngzqo5qUkw,User,Neil,41,2009-03-13 17:49:25,60,4,3.79
hP3Y6-m1aA_UZaa4X3T1cQ,User,Malynn,35,2009-11-17 03:12:02,38,7,3.8
7FIeTx_TBCiLUpGs1sPJPw,User,Mitzy,377,2010-05-26 03:03:17,675,43,4.13
okgxnJzKI99UfFYluj2UgA,User,David,41,2012-01-04 15:28:53,15,1,4.17
bbmng_ewturYNaS4yql02g,User,Sarah,68,2011-11-21 18:29:25,80,4,4.21
63tvEEkb1-iyBjF9MlkUlQ,User,Katherine,700,2008-09-29 20:54:31,1872,69,3.81
0Q1FC3rbRJeHIsYsqxuuww,User,Jen,534,2009-05-07 18:37:11,1232,33,3.56
hARwoM8Tc-a8iB-uM2LCXw,User,Glen,189,2011-08-05 04:55:52,128,9,3.82
UuYUTY3XT_WT-JW10r1yQw,User,Gina,30,2010-07-10 19:17:11,74,1,3.52
IChJkuIx5aOSpVgxvtNOoQ,User,Nicole,67,2011-04-11 04:28:51,206,11,3.3
Pq_okYAHQMxr0pxo_A2KDw,User,Matthew,208,2007-07-07 08:32:11,431,6,2.77
5TlamIUKdg_8vJNF7NvHMQ,User,Felippe,8,2010-08-09 21:39:53,3,0,4.13
bXO1UHH1-EqXihImLeTajg,User,Minsoo,34,2008-11-03 02:04:40,2,0,3.85
a5XvEtYqTIHpRarDlJ1v8w,User,Emily,952,2010-06-12 19:00:12,2008,56,4.29
2lW97cB_0YSw8mnHrRMWYA,User,Alycia,72,2009-04-12 21:46:05,52,1,3.96
WMkfatZgnJQvRTwKFuzt1Q,User,David,138,2010-09-18 05:25:20,144,3,3.87
XjLvFaNKzzprEDRR-3kxsQ,User,Michelle,97,2011-05-20 12:26:16,191,2,3.29
XT8U_rCZ4c15BoFkDjkOIA,User,Nicole,244,2009-03-13 01:47:07,562,18,3.95
4cjtIaa6FSGaR8up5MYFYQ,User,Ellen,20,2011-03-23 00:38:26,9,0,4.0
hONxT4WCbBuniovq4sB3mQ,User,Max,62,2009-07-01 22:39:48,119,6,3.65
Dy-VyxVZleJmFsgXnkbrQg,User,Anastasia,59,2011-01-06 05:04:36,43,0,3.41
D2wWsR58zfPJP1kk3zK0Yg,User,Cassie,558,2011-11-27 16:15:04,1053,54,4.14
ve8TnsDt6kApqTlRQYt3Cg,User,Andrew,17,2010-04-30 21:39:14,12,0,3.78
Hm0diOkWwpo9zotlJlqMUQ,User,May,2481,2010-08-07 05:05:06,106525,634,4.37
F1SJ3rfXkiGI5JIvlMOVQQ,User,Annie,117,2008-09-07 23:25:16,310,13,3.58
o3aP96ALmQPRh0p81d5xDQ,User,Kristen,11,2009-04-09 18:53:56,4,1,4.15
K7XacurUg5CYoyqWn_sy4Q,User,Lauren,89,2009-01-19 18:27:25,96,2,4.08
TARsBxeRdV8F7K1QWCSNOg,User,Tess,76,2009-06-12 22:19:25,145,1,3.56
4PFwh5zbgyPhTGRtxkSZZA,User,Laurie,590,2009-03-30 15:32:39,2155,49,3.79
6APJlluOroa7JVxZtmt_6A,User,Josh,1082,2012-06-15 03:32:41,3533,109,3.77
a82FLFjMK4vVEQGbD-7neQ,User,Ryan,17,2010-02-21 15:25:30,41,3,4.12
Ty52tB-bISNlSSXiEKp55w,User,Bess,63,2006-06-22 19:06:31,148,3,4.19
ySe8n-odnXS40JuW62BP_Q,User,Dorothygale,176,2006-05-05 18:39:43,281,5,3.08
KhhlZrnwPbJsgLN5tNrIFQ,User,Shannon,187,2011-09-12 20:07:24,346,7,3.73
BwLt5mGd50_BCpz65U3dNA,User,Moses,193,2010-07-20 18:00:09,373,9,3.22
yFY8vpUER318VtlT-FV0zA,User,Scott,22,2008-08-08 15:35:51,64,4,3.33
qolJVR7HE5vbvzQppINCCQ,User,Edward,866,2010-07-17 16:16:58,2418,43,3.57
dXnlJ6ELbqIAfB79g3t3ag,User,Acelyn,619,2011-08-31 22:26:55,2251,162,3.7
FjmgJIvYxt5TTJSToiPn8g,User,M.,575,2008-03-01 22:06:15,962,15,3.38
NQRNKYFQ4lyquI3WGGeKHA,User,Daniel,281,2011-12-06 15:10:43,266,3,3.55
70JHliVId4FzY2_29gocHw,User,John,526,2008-12-23 17:45:30,1577,65,3.33
f4agFkng1vcPOeHMZCNbRg,User,Kate,14,2010-07-24 02:18:02,7,1,3.86
oFRwQNRXoo8NfZZbb3aX3Q,User,Bethany,76,2010-09-28 15:07:22,147,3,3.33
vvht176pnRSN7ebiqbSooA,User,J,34,2009-06-12 21:12:36,71,1,3.81
JxI7fGrMcATY3mGUVpAssA,User,Christian,122,2011-03-04 23:17:23,277,5,3.67
EqF-lnxQscooBJtI4i2OnA,User,Kara,67,2009-07-04 15:32:32,63,2,3.88
OTxJnWxf68t1YOjrOp3Vlg,User,Gwen,68,2009-03-11 23:04:21,233,5,3.53
CQ1J7Z2Irj6c19bwi9GhPg,User,Sam,434,2012-04-07 00:48:43,1057,50,3.61
OXkKnllDknymNAB89kJQ4w,User,Cici,81,2010-10-11 05:10:09,150,5,3.8
7-ahDxB3qUg6nf3tvfG5Nw,User,Stephen,100,2009-04-17 12:03:39,102,3,3.64
qHgDFY3qmlYAMIymzMqqbQ,User,Daniella,194,2011-07-20 11:45:45,311,16,3.99
HZ4e0fM2n0AEuMwLIs5h4A,User,MissDimples,8,2011-11-15 22:41:43,16,2,3.67
kulfCWCtkSs1tvfArXLDmw,User,Wendy,309,2010-02-03 04:02:17,1154,51,3.82
hv2VFkaZpwdVSl-VdNfitw,User,Sana,114,2009-02-24 02:42:18,102,3,3.55
PCTpEXyUif_-Ak8c4aap3w,User,Jim,26,2009-09-19 01:20:26,26,2,3.7
uzK-HIiE07VVW34yrsxsmA,User,Karl,436,2009-04-22 20:04:37,1633,66,3.53
pAL87DkCLBtOCjKcGzZiEQ,User,King,50,2009-10-14 19:04:17,359,20,3.92
eS5DgPTNM6QtTRgS80iDtg,User,Lara,21,2010-02-23 19:10:51,31,2,3.59
9p_qyRuFbYUpCbB2Mv9oMQ,User,Evan,44,2010-04-28 16:00:28,35,5,3.89
63RMi-RmPF0n24WLBMyk4w,User,Matt,19,2010-06-09 05:50:48,33,2,3.19
smJlT91x5c9fBOZ2mfmRDQ,User,Tmarie,9,2011-03-31 22:00:45,10,2,3.0
aUzAfmVhcO00uY4aJYTrtg,User,Lexi,24,2011-01-10 18:12:14,31,2,4.32
61FNJUiDqXReViksOYiILQ,User,Michael,1020,2010-11-22 00:01:35,4629,150,3.71
2o42X7Sg0tLrlrhrbd43kQ,User,Bob,62,2009-04-23 20:15:50,35,1,4.39
3EMvGJv54k40Ee9KaSY1eA,User,Betty,210,2009-08-26 19:16:07,123,7,3.14
us_egJTmllVdr8fie6LCYg,User,Mary,109,2010-10-04 00:52:50,206,17,4.0
36rYo-dZTwy8LUlmimgdbg,User,JEAN,193,2009-01-04 01:53:22,303,10,3.73
Zu0XNq8YnVBNFfRXuv727A,User,Paul,279,2011-10-05 10:33:52,345,18,3.77
0_FWb5d-EkJVaP0GAr0gcQ,User,Jeff,101,2008-05-30 13:54:14,278,6,3.59
YCgcNT3SYWFR1AuL7KtoyQ,User,Nisha,68,2008-06-13 03:53:40,54,5,3.64
M7XPWbierjOgpEIA7zNpYw,User,Audrey,256,2009-12-30 22:49:16,187,6,4.02
e5Qt-0EpuLmVsPC2Cv3Hyg,User,Stephen,10,2011-07-30 03:18:41,17,4,4.42
UWzAJf1CxoE8UE6i4wmR2A,User,Kim,525,2009-05-27 18:39:56,773,20,3.69
WY7B-CBeLbjjDBr73l4k-A,User,Gabrielle,142,2011-07-19 21:57:57,178,5,3.99
qyYNv2KcsGHsLsSeaLYMLA,User,Kaylee,5,2011-08-15 12:30:59,8,0,3.6
Sz84_SyrNYi4wsX__6haLQ,User,Winston,300,2009-04-24 03:38:26,282,7,3.38
W7o-AY6Hpyb5WkgxwGH_Yw,User,Gary,805,2011-05-12 20:46:10,5234,112,3.81
cSNER_qF_bb1t7kN0kZ44Q,User,Christina,984,2009-01-09 17:05:24,1956,122,3.84
0BxmP6YviuFdR28dOcwJ4A,User,Dan,10,2009-10-20 22:32:01,5,0,3.5
xW2A0MciHB0pLB4RHTi0nw,User,Von,600,2011-09-05 19:44:39,1218,32,3.86
s-xVBnGjW1U4iqbTJRSu7Q,User,Amanda,510,2012-03-22 17:46:02,1163,59,4.19
Wmux4GgQkNBGz4mb0BBT3w,User,Ron,226,2011-03-01 20:45:41,407,32,3.61
8PA4SEwplKHl9mUyZO9zgA,User,T,188,2009-01-18 21:00:42,119,3,3.68
_zBDCYrhs-zZTpbe1ANEtA,User,Kent,318,2008-02-20 14:57:44,250,15,3.26
8ybqiIIq9AWe4AmrQEq8qA,User,Gary,449,2009-02-03 12:36:08,873,29,3.81
X1BquFYJoqw4IOSy7FIhMQ,User,Sarah,27,2009-10-30 20:33:23,56,0,4.0
nVC2hgz8F-HjdfX2w1suMA,User,Anthony,53,2011-11-27 02:37:29,110,5,4.09
EVHSSua7Oj_cL9DrPyYl-A,User,Elise,72,2009-06-30 03:57:44,157,3,3.68
lqmBTpnECi9iW67IhiSrng,User,Marc,323,2008-03-03 19:19:08,579,14,2.97
YZ8ifu4BoaEGZYmZwLfZWg,User,Steven,492,2009-04-29 13:54:48,973,46,3.76
ojyWQJtQ_ESVDvqL-69tLA,User,Lia,301,2011-02-11 16:41:35,915,47,4.03
OgLyhQefoJ35LZRhp8ugWg,User,Cassie,113,2007-08-23 20:47:20,287,15,4.33
enaHB1e956thdnafcHVAig,User,Domenic,408,2008-06-12 13:15:51,1013,17,3.24
W3KWY_RhPQOw-SoiWXbuKA,User,Christopher,43,2010-11-04 19:44:14,142,6,4.0
FLs-6SiV0o1Di0-E0x8Zwg,User,Aaron,18,2011-05-09 00:54:58,30,0,3.5
ZPpuU4Kz1SrFTrKDQ9S3AQ,User,Ali,160,2009-08-05 20:54:54,188,9,3.3
9lcq01JUhRY2yW8AxU3TIA,User,Tom,429,2008-07-29 13:49:59,1056,14,3.47
SE85OT0FKxeL28izk-5POg,User,Bradford,270,2010-07-31 03:35:54,534,10,3.42
yvUjzQSBiqVaRef2W6kNhA,User,George,24,2010-02-25 16:29:04,24,2,3.15
8Kjf1ulh1ox5RiO42UI4IQ,User,John,1380,2009-05-09 22:02:56,2607,49,3.78
ahdQ8RWsr76SISCEPtQrbg,User,Phanna,91,2010-07-23 19:10:23,134,4,3.53
Ytpf1Wmp2BL_2DSUn5WRhg,User,Colleen,62,2008-01-03 00:44:40,201,4,3.84
W3o61WWDdvFXc0LURM1L7g,User,Amit,946,2007-02-02 05:03:51,517,16,3.76
cxxeJaGaFGwKyACr3f2X7A,User,William-Andrew,43,2006-10-12 08:10:27,119,0,2.72
GYA3hYMzcF67BheuVhUAAA,User,Greg,36,2010-07-07 20:54:40,64,1,3.05
73QT5Z-H3_-uCuv4BUGecA,User,John,363,2010-12-21 12:56:31,419,22,3.76
qsL5PrPtCMMAYTO7nU6nLA,User,Sade,71,2012-03-22 17:33:45,48,0,3.68
GdLTL0IQ05svtJ3Jbv4c0Q,User,Dasha,61,2010-06-07 12:43:01,32,1,3.89
Zp1o52IRl92dunmsfiT96g,User,Shannon,354,2011-07-03 20:11:27,502,15,3.92
D5uMny1pAVWhNGDvFDPp8g,User,T,716,2006-07-19 21:03:04,1949,22,3.58
_MZgpTdm-0HoTl6y9rVHgA,User,Jeff,175,2010-03-24 16:46:09,190,4,3.69
7ggpCbqWgb6rvPW0r-fkRg,User,Joseph,40,2011-02-06 04:27:14,22,1,3.51
u1gUbwyeBe8mtV97hZyImg,User,Leah,375,2010-08-31 21:24:51,734,39,4.03
FHfjAReTovbu0chLv-WGrQ,User,Allison,1358,2011-06-03 04:08:04,2273,83,3.78
RUC_GmIRaW6CZC4YqeLXBA,User,Zach,281,2010-01-06 05:49:19,414,13,3.96
jK_SY5ciS1IL82Cf3Ed1_w,User,James,378,2007-07-08 18:13:14,1254,31,2.44
8R45rBRqhE2gxI1LPAOVfA,User,kara,130,2007-01-23 06:13:49,327,6,4.04
Vs2IwxEAiGFXgNqcbnFqeQ,User,Val,93,2011-11-05 13:54:03,74,5,3.99
moj7DUHkP4j9yfwFm-oOHQ,User,David,645,2011-02-16 22:44:49,1684,32,3.72
KxT1JZYZLE5fsRHSWeAoNg,User,Dave,14,2010-09-09 06:49:14,11,3,4.21
mTnlujPxGhxwlyPL4oXzrQ,User,Niyant,166,2011-05-06 00:14:08,199,5,4.02
B9iPTih0dmpZn6fRyZnLLg,User,Brian,408,2011-09-23 15:47:06,1197,42,3.84
RVZydpTcTS34AWa5oYauZA,User,Arin,52,2012-04-06 02:05:48,158,0,3.37
ZJF0_0NvbZZxJOBE411KFA,User,Rev. Robert,183,2009-01-06 00:11:46,138,6,3.51
W7Kz2IfXL6aVsFXnFWSwrg,User,Sue,1060,2011-11-14 16:16:08,3036,111,3.84
xbJlnyVkxuQq5jsG9lHuoQ,User,Brian,342,2008-08-08 19:23:02,568,25,3.67
nFJAaqZ84bZ1oq1f4r3-uw,User,sammy,167,2007-06-26 02:45:18,100,3,3.85
RUIXYHZYs84rvhiQ5b30Eg,User,Theresa,220,2012-03-20 06:36:08,232,24,3.86
ATbClROKzPaAfjnq7dT3Yg,User,Robert,587,2011-10-09 16:13:02,1151,21,3.88
j-4A4PnrKGCyjVgkb598ng,User,Kelly,133,2011-06-08 03:31:38,406,13,4.04
nuQphxAmskSliPk1a8DkMg,User,Lauren,16,2010-06-26 01:48:37,7,0,4.31
cO0sWpjjSyIqngT2U4oZ9Q,User,Brian,419,2008-09-02 15:42:27,1031,27,3.19
LkF7PSN1Kc8pYgYavpvz_w,User,Rita,175,2012-04-14 19:36:45,369,16,3.7
MIxQkyyvKg1ZgLvdihSigQ,User,Temeka,162,2009-08-30 20:21:03,338,6,3.72
XD_SGGnLRR-NmdI_jjobZg,User,Michael,607,2011-10-26 12:55:21,1823,36,4.0
Kc7IwXLrJVqAVMkX6pxWbA,User,Steve,1559,2010-07-12 22:33:04,10951,121,3.76
9Er-lKit_aWjqL2VWpxL-A,User,Lori,86,2009-01-19 00:46:31,93,1,3.98
EWqL48JnT7YWP5YNfWjKrg,User,Victoria,43,2010-07-22 23:33:07,27,0,3.55
zSYtDYAY_yGCkXKXwVTvXg,User,Mary,62,2009-01-12 21:27:49,102,1,3.98
61nr50PqgF4WUWx4r-OcsQ,User,Amanda,48,2011-05-25 14:03:47,81,0,2.72
L_Pzod1xZTpkl534gqkpiA,User,Iris,37,2009-11-14 13:39:35,126,6,3.05
UH9rRql-3R-Cw5GZl8rsMQ,User,Melissa,500,2012-04-10 02:38:54,958,24,3.72
emr0L-vNHgtP4XHjU__-Jw,User,Danielle,14,2011-11-27 22:32:07,6,0,4.36
ej1pXNKS2Va3tC6ii8Iscg,User,Buffy,44,2011-03-25 16:04:45,42,0,4.56
8EneFRH-5HEmfQ9AOJwc-Q,User,William Thomas,211,2008-10-13 03:32:53,176,1,3.6
oC7bEpqUCWkgtUDoeayrAg,User,Norm,123,2010-09-03 15:41:03,108,2,3.08
wHn07Kr2Y3LKQUNySgzfag,User,Marc,221,2012-03-16 15:03:11,723,17,3.73
S3IUiaj2TELlZSUpIZ7cRg,User,Jeremy,77,2008-09-15 16:59:04,253,7,3.22
k2SdoGq9er-N30tQTRkGQA,User,Raycal,221,2007-01-06 23:22:55,368,21,3.6
Hi10sGSZNxQH3NLyWSZ1oA,User,Fox,17473,2009-05-26 11:33:58,206296,3493,3.77
xiT-b8Om_k9NfDtv6hIzRg,User,Mike,665,2010-02-02 21:20:40,1021,39,3.64
KFV9jDa1Lb36nZ5MGcrVcQ,User,Julie,562,2011-03-10 12:36:30,1723,73,3.95
l-9MQe6C5fOi4saXnfbLww,User,Edward,23,2010-12-15 21:47:24,74,1,2.73
eIL_AIEu-d1RcSEeEAygug,User,Michael,165,2011-11-02 23:48:14,95,1,3.78
